,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3
,26,4.28329867062621,1606.51809343791,1701.35763791187,1727.7652769419,1790.09650662815,1153.33972418176,1152.38790379875,1139.25735169098,1153.27773869059,1225.98323492829,1145.57778389015,1140.52530677282,994.473803088622,1065.98787477916,845.368802425742,1844.70827124672,1845.44189621178,1581.49679404775,1769.18051722898,1844.5485147548,1063.33353412627,949.025431035823,1018.93772043007,1102.39708443145,664.679336223212,1473.41614903652,1473.66210715813,1325.16633886934,1674.55043447694,1493.75900547353,1163.04697866456,1171.82433248519,1234.65033397028,1053.78945005599,1193.33899204288,3.36463584012017,5.42508098451663,1.88909267607187,1.35447320640833,-0.923340797330638,1188.89484564707,1123.99504753645,1077.23056813764,1113.14461153511,1149.37124683247,1541.56302284546,1751.78114940971,1633.69377449442,1533.07796806692,1686.41427646631,-0.152720004676212,6.69235005741939,0.445803985889143,3.84575157435484,5.18474302504683,1285.025840005,1293.46985326034,1312.52508589333,1244.92844184612,1106.37680740738,0.688657236197741,1.52291557813533,6.62966397974878,-0.47378804092159,1.19547263171899,912.855248952762,903.325020773859,982.039878254653,902.523288308199,1027.53873577978,1532.63369437749,1619.08571231242,1767.80804354072,1813.28444280844,1718.56433316102
,27,0.267593092101379,1701.88892210856,1793.93848046593,1846.38871838322,1911.68766520443,1446.06469524525,1436.53638330872,1433.98051899662,1452.86750610726,1549.03553014356,1445.28379606503,1398.89434937362,1267.87991814874,1349.07678643247,1123.14329642608,1973.02318565504,1980.83392715389,1704.71765875763,1919.20169578794,1991.90226489781,1390.89121326231,1230.54349056183,1331.04075269054,1405.17048577858,878.144228078161,1640.40965641073,1654.10984154075,1508.79183674117,1862.88404690921,1675.01873148023,1482.5410580684,1490.3372747542,1560.12457740952,1367.89028403367,1522.48179957844,6.46308255883378,5.06632307223435,1.76278968631004,3.63552470589048,2.74316305953516,1518.78630909015,1467.53795330086,1412.23442204493,1445.51228917911,1496.60351708479,1684.74814878875,1903.21932139982,1760.80587351144,1676.83432787981,1835.6473938322,0.925760307474775,-1.21639622654038,6.54694178666387,4.1641944409298,8.07232785848419,1564.22213391347,1583.27543463036,1602.41464882065,1503.38133119926,1316.04512123802,1.32239792696328,7.99081903539445,4.60614822325124,0.484507870957714,2.90340404047265,1216.71301016292,1208.04714755597,1301.35512271278,1210.97292022579,1366.36046394518,1684.50082311416,1744.25127393829,1896.52765498133,1963.1548269319,1878.54002478075
,28,3.05315975897793,1779.68800688954,1874.12211869534,1947.24030101632,2015.84174439118,1703.37985305088,1692.14170781487,1695.41184617937,1719.79961827594,1836.83538113933,1713.98889362137,1621.22672644713,1513.7889894753,1605.84628656594,1384.23667088286,2082.57345361779,2096.62957454989,1810.5015150153,2046.42559420005,2119.88928475845,1708.17094415705,1498.64394104236,1626.20261163135,1672.43520685409,1077.67711957101,1777.83668784099,1801.7935994051,1674.15002697807,2019.96129362178,1829.36982574978,1777.59577799065,1778.54043222737,1853.68748177942,1667.92974281632,1821.50658925902,3.24321571419159,3.33166177041039,4.81528198864044,2.80959304768021,5.22649588803915,1821.06734543166,1798.9259309739,1730.1637321988,1756.38930638453,1823.68366158665,1808.90133865342,2032.61162356702,1865.65524105159,1797.75610112426,1957.34531914459,-0.648172010030521,2.1728214780087,2.70313165842572,4.88317538599313,3.14766270405607,1801.32781810595,1832.47216226109,1850.36298697491,1722.13739545472,1487.39771663907,-2.06833518046551,2.09971204527255,0.929485743506575,-0.361996775036005,0.48198269018576,1513.17528570448,1511.14756077358,1614.20594321143,1521.62396788183,1699.99711134594,1811.01314489614,1851.69308617557,2003.99845692598,2090.37905095334,2016.81202815257
,29,1.10857595273319,1847.09252846916,1946.46130922351,2035.64613975453,2108.19088625275,1916.57212489532,1898.53580105326,1911.87623278691,1940.03670856283,2072.28937042734,1926.56554319282,1794.37355299196,1722.01528606305,1817.10063657405,1616.96181639371,2179.29738876531,2198.33050952677,1903.59708928874,2162.11853284432,2228.68332729331,1984.23886895265,1730.69821998544,1880.97490416476,1891.18882213609,1254.94015957627,1890.1133899792,1931.33399488203,1809.16702166281,2153.87199819947,1959.81370063915,2021.08614621848,2018.87639389238,2103.61022392922,1931.51819383035,2073.29618700183,-1.46242824619367,2.14957226630077,1.86610100473536,-0.620859604726775,2.1801530568855,2071.45105234679,2084.21322873728,2005.02173502317,2022.12529830914,2102.16424528554,1916.57906454157,2142.80881863729,1958.69480458556,1904.95192704923,2065.43205109384,0.469152404135002,-2.05962872055125,1.70195679567496,2.20376849071818,1.08591975149875,1991.49357538054,2036.52815095768,2050.08905116311,1900.24938620866,1621.87117079607,-4.23087042280713,4.52376777566496,2.34594824913756,0.292733982084428,-1.26702096844474,1773.3875121857,1780.03962069106,1888.0249487283,1801.00757549559,1992.10864315166,1923.65316133406,1944.90415713066,2103.47279156614,2203.04793719687,2134.12329287765
,30,4.47283936859913,1905.95640759947,2006.4379389482,2113.56660082432,2189.75801155399,2087.81378814327,2060.53843059424,2081.93389968394,2116.84733570284,2253.3059099871,2093.5174769096,1929.68850620724,1890.08852184386,1982.24331121427,1809.81766383374,2263.75519887095,2287.98462976555,1984.83593545779,2261.10621315737,2326.24259608605,2210.95022493408,1919.55363048273,2085.5121124959,2060.31522039634,1397.39110034393,1985.946012273,2040.47014979752,1928.99725925438,2273.39057015186,2074.89407286996,2217.8811614638,2209.6438550734,2306.73194321424,2151.96559662039,2272.13998885818,0.788324401288264,0.49423962081255,4.38190609897174,0.930989028673594,-1.2184902347899,2270.05085178972,2314.54916709048,2227.77428306477,2230.35797472271,2325.77927503342,2012.39586604402,2239.74642974357,2038.37580440338,1996.7340762602,2160.53348351612,-0.432306860239805,-1.32960617279059,4.63074867478554,1.58570574214536,3.11924021488812,2143.23488137938,2201.99138584003,2211.27120252227,2042.04503507582,1730.19972547424,-1.53656577649872,-0.388337169374608,1.40692878220261,-4.33130406997179,-0.243993255171972,1983.86671983017,2004.12159292946,2108.09003698471,2029.6516117501,2228.68982825788,2021.05339296254,2024.23331446381,2188.25552374181,2303.2446370332,2237.54559029588
,31,3.12204099625933,1961.5739278543,2060.24149073473,2185.54628432584,2259.8538683361,2226.59371930933,2184.48227588839,2217.09992383813,2258.1372474887,2398.23555013519,2226.9997484858,2031.78626399545,2025.60969526618,2109.72910756088,1965.61406162078,2337.35341183702,2366.57361821818,2054.40118390968,2347.62967408415,2410.7277451745,2388.62639112629,2067.83316729934,2246.6684586994,2195.17732806431,1511.48337188525,2071.96855715285,2144.1358300601,2027.90273900719,2378.45584018356,2175.54140065082,2373.62308804535,2364.54937609018,2473.43256774995,2330.20863061897,2433.55268936496,1.1979258806723,-0.745932999146135,1.41882584301084,2.49706897336318,4.97002372513134,2425.86362132422,2496.48104099464,2401.13119061642,2393.84137375806,2499.74645674399,2098.15761322835,2327.17172399412,2107.38241961641,2076.89900168994,2244.63231264971,1.46819086695723,1.0540453824492,0.283199426986357,2.13933533304225,1.31225083588652,2265.77176323652,2339.47648905556,2341.08792949523,2159.97480752065,1822.25877829002,-0.717065575955985,1.69231736446409,-1.14615350976874,0.661393183507698,-3.61942396283939,2146.95841354248,2179.75170760992,2281.66403952634,2208.37135955589,2412.63872951035,2111.26566387145,2093.84688947485,2266.50274780617,2391.85116939228,2323.45940603238
,32,-0.594368219801254,2018.01416708695,2112.94050747073,2253.63197571623,2324.76099052703,2341.3751637333,2290.0247055818,2329.39246255828,2378.18731581425,2516.42538318878,2341.09770408177,2119.32878149942,2135.39627052691,2215.02549280662,2095.04586267901,2403.4617419648,2439.01431310806,2117.3839445342,2425.69335349263,2490.56543438709,2535.98253689881,2190.06602318946,2379.81616603589,2303.28505596516,1605.20244809684,2151.51113757721,2235.47297312621,2122.76466037487,2469.55320293582,2266.71133480285,2504.3541574139,2493.86774872768,2606.89704055466,2478.04558104747,2567.43692793242,-2.446386494546,-3.81399244142995,1.4356982112381,2.01419899163693,4.57286338851236,2554.07497106622,2646.07453932794,2544.23706517704,2527.65637106946,2640.88240196126,2173.62487401684,2407.27203980863,2171.52635265031,2148.64313650554,2318.48550766778,-2.93890984137215,-2.92122308533862,-1.69854457647989,4.1766796584152,-0.939617371279837,2368.67373648102,2457.35707981356,2453.06814345106,2261.12125367946,1899.88602636723,-3.7518358250295,-0.655006220829364,-1.23414316368826,-4.68197555472034,-2.82115410404958,2275.60023427929,2319.7307763793,2421.34870518621,2350.55216059962,2560.17678692229,2189.78816500441,2158.03977023493,2331.09820023822,2468.87940930759,2409.46221264183
,33,-0.349430350569946,2062.94618510407,2157.47764568143,2312.13744755261,2384.12368379217,2437.23509555129,2381.90377799415,2426.39061176675,2477.36960545839,2619.82939296759,2436.38322313887,2192.96201857984,2229.64817993125,2304.50770198,2206.77959787207,2459.36161690855,2501.04298338696,2174.53345700322,2498.01910268883,2562.21953777591,2659.29275414512,2293.48358060119,2490.92970264523,2394.52917443198,1691.18662891092,2221.8334499811,2317.82001494609,2206.47412938317,2551.2997991826,2346.13057224445,2617.44729692682,2605.56857010488,2723.77865408741,2602.09256605855,2681.96028151912,0.883175527584172,1.48195648896808,-1.39378213903092,-1.69485235357979,-2.89907779715668,2662.89542111721,2770.19898482282,2659.66237385923,2643.17867010805,2758.81594594427,2239.98645743232,2476.56950153397,2228.77982784823,2212.14915563359,2386.05775058772,-2.03440652439576,-2.88403340480954,0.911328556010176,5.27377319669358,-3.67880297533111,2458.22833392847,2559.81334078916,2550.9648583627,2348.52895853912,1968.71541629064,-7.05210314000124,1.126371578217,1.80067526937592,-2.28545720356988,-0.792318250318658,2378.40746326005,2432.47668043649,2538.42915235239,2466.55084882641,2683.83443279768,2262.81931197456,2216.02154242127,2390.17458623024,2538.56600408902,2482.99494236591
,34,-3.00173105936119,2108.73153268313,2200.36151308731,2363.98596174455,2435.44847739671,2520.23864488954,2462.75337068615,2510.10236641026,2564.71295564569,2710.85012697835,2515.55605377386,2263.77651010333,2314.65008555271,2381.87414476068,2300.06422384199,2511.97088740896,2557.84351442557,2227.52046532157,2562.8017291107,2626.1049139592,2765.65816673817,2384.90627632541,2586.81681306285,2473.06241637979,1768.22151083394,2281.09669242043,2388.11079494332,2280.28470537469,2625.46543804205,2416.68193873924,2715.99128491154,2701.04433296612,2824.36946998442,2710.30298167483,2779.44085037844,-3.79824481041214,-3.02905175216847,-1.01880364821272,0.718822264283517,1.86295708763009,2757.98068071856,2876.40788074462,2759.70360229607,2740.11765619324,2855.8313437696,2297.19764225516,2538.49139040094,2281.82039216487,2274.90810923419,2447.31638674363,-0.374043694038392,-0.289917810444422,-2.80982987944481,-2.82046557300964,-0.389458485839896,2536.01042162942,2652.32412320258,2637.85894208523,2426.98173202848,2026.86260717361,-8.75490536753932,-0.67506073288132,2.51033674453856,-3.48882348875395,-3.30757423742307,2467.78676761967,2529.43557687263,2635.80667426382,2564.03073058425,2786.04322448426,2327.91378696031,2266.86732592421,2441.61701963881,2594.84523688167,2552.19917083516
,35,1.88997489028225,2139.75338976151,2236.50444298519,2409.48291256634,2480.44339295874,2593.26385634578,2532.44324454324,2583.40094085854,2642.26405285236,2790.55364644789,2585.47323127789,2327.64134899697,2392.80950607089,2448.97381858428,2380.64785784283,2559.45603983823,2604.0266262463,2273.5535186687,2620.15947155798,2682.70370938944,2858.27810967602,2462.22171361438,2668.66320464284,2546.21504878862,1839.95860886464,2335.50782775977,2452.33055352153,2346.91968147941,2692.48911363877,2478.49713880715,2803.62459501889,2786.50741487113,2913.39859119288,2806.48404189781,2866.48658260084,-0.0675724067059491,-0.677773128649278,-0.660624543154427,-0.388743141725172,-1.98943232978854,2844.02309172835,2964.66062083395,2843.1459553835,2822.44399032256,2943.53092848355,2350.36974425493,2593.05117186974,2323.3586370779,2329.27483316971,2501.52726453527,-3.87990145865706,-2.03993013035642,0.565328873279668,-0.339864186850264,-0.780124716453884,2611.38571993874,2732.62262602852,2712.39040111649,2494.51932552694,2077.80954285526,-3.01407086811696,-1.38077619670685,-2.37146150322405,-6.74950738428834,-2.9548205694432,2545.30939758648,2615.71978208759,2720.96905015883,2645.06342855049,2875.54932247099,2386.30444874475,2310.64552402336,2488.21745583518,2652.27082173495,2608.1724844524
,36,-0.440968840762253,2176.0725997999,2271.98541152554,2449.14179984011,2519.88138111416,2657.39108292994,2591.32664056591,2648.04665660296,2711.71384101416,2858.03021997034,2647.39344708177,2380.30640973988,2460.94230680136,2516.32776178298,2451.26044469148,2604.77185200962,2644.78962090023,2312.97114272793,2668.81128455044,2731.0522345614,2938.87018944678,2533.43926004099,2745.52732485537,2612.64742326,1899.48822514006,2383.64768537636,2509.05093069819,2410.59186850187,2753.0097228756,2537.4167298009,2872.09406618721,2858.57084088483,2987.95871873858,2890.64566152328,2943.03459982231,0.814789504510827,-0.691745825430189,-0.962344678621776,-1.94935378510718,-3.71227508831043,2915.80179699543,3045.73480271843,2918.81478516925,2893.43621775627,3017.05078471398,2397.72651206878,2644.54300238378,2363.11642680693,2379.84634365963,2551.02232568393,-3.74213266782317,0.206623945207866,-2.69231487205025,-1.63751500072703,-1.80963914033646,2675.50888461657,2806.10618014904,2779.06857389553,2555.08705501796,2121.70799858751,-1.57336581653453,-0.191604729821393,-1.0814487942971,-2.32760357358211,-0.546934352025801,2613.67710559394,2690.43765360032,2793.92110853484,2717.73281704282,2949.87954845143,2438.09899629356,2351.28225238398,2533.22384113113,2698.12797100438,2661.08245248454
,37,-3.11126231644539,2204.78280536088,2304.98081207558,2488.76563276108,2559.88572404104,2717.77699231311,2649.76283618864,2711.1939394487,2777.49992452299,2922.2060788588,2706.91099768194,2427.52582617507,2523.91041098738,2572.52841606489,2520.41100163995,2644.77220204284,2682.49604580508,2353.14162782113,2719.65408668984,2781.62839755837,3013.87174574329,2597.07960494884,2817.7534889955,2678.47545407253,1956.06281410427,2428.79809038182,2561.99848662924,2468.59111375246,2810.48260919565,2591.06404678575,2931.36362803732,2926.51424363367,3056.29072509227,2969.43420947852,3009.33089698859,-3.97263549785885,-1.30955690411929,-5.81348187895446,0.273642200020277,-0.470209487195007,2980.75030445954,3118.87315916093,2990.75070996001,2962.54990872796,3089.56070941518,2441.10620830841,2694.60130168852,2400.92122396661,2427.00638511654,2595.6174874577,-3.31494280454672,-1.6060168317772,-4.0717914262641,-3.27740862320934,-4.72583092193963,2737.8983610078,2871.25167888752,2844.59624420921,2610.36106205742,2164.00916219222,-1.65866971493142,-4.38691755581112,-0.764986241129009,-3.42598775847,2.39801540189364,2674.55105712166,2759.73742463703,2862.7395673002,2782.73141358483,3020.67171731447,2489.7531170609,2391.90311336233,2574.95929479725,2744.51704473861,2712.69335949185
,38,-3.80180725613218,2233.62718648207,2333.54844283023,2528.51059611781,2594.79315770289,2776.59018325908,2702.27971897943,2765.15954401708,2832.71692151227,2981.48750479202,2761.14266448672,2471.34800231784,2577.01387113055,2624.5980121359,2583.83243415157,2680.30119051761,2719.00786893812,2388.6705619145,2763.68379047343,2826.5686793536,3083.63657931398,2656.20451066423,2886.94850995711,2732.67678657616,2004.60117786329,2466.06749799121,2611.77840322144,2518.18338398007,2864.27448929172,2641.51406779314,2984.45792584554,2986.2425047457,3120.01776988789,3037.52488589679,3067.47430278537,-0.163013519038032,-0.745150795242353,-1.30012875181956,0.0292312986275647,-3.39375743649862,3035.10022565311,3185.71096899777,3053.85148731068,3026.32585652697,3150.20829426889,2480.21151447412,2738.46954428187,2435.55170924659,2473.25091988624,2634.13489589838,0.750256562284903,-3.17827350834159,-0.918641575512993,-3.9129260755758,2.277792447092,2792.45266859522,2930.70307252836,2904.45134895609,2660.46964123279,2204.14973299368,0.248383692102379,-1.44324021538023,-3.43617737232944,-0.779740164771738,8.89962324413091,2729.9650364055,2818.57608575842,2921.1047346248,2843.98505068567,3082.39062569733,2537.37077661048,2427.42300423689,2613.9901652328,2782.16242537593,2759.4662130966
,39,-2.138643015056,2256.47975760114,2356.68891835686,2567.11056757484,2628.10085020008,2830.79137757837,2750.60104266894,2814.15427209543,2883.16510700682,3036.74108229168,2810.00075859986,2520.62921460233,2627.11379723692,2664.11594015984,2643.03056157873,2713.35503140648,2753.52598900328,2423.52146294804,2809.53079520531,2869.35606817983,3146.68004496031,2706.54560887027,2944.20098530431,2781.82174822378,2051.91168739643,2501.54761075609,2654.14840169748,2560.59562975157,2912.22787985554,2684.95917237469,3035.8631593894,3040.26345306816,3177.0014450515,3100.67314104068,3118.9645941542,-4.84508921392535,-2.58610089871854,-3.07631942626449,-5.48303920531862,-2.88592422101874,3086.68678648941,3244.70610882261,3109.46253115298,3081.2329731445,3207.76907465931,2518.19919563106,2781.09829206344,2467.69064575316,2512.08901483955,2667.74464550698,3.27019962643271,-1.89470600567074,-2.54632773652565,-1.89829406371109,-2.61329559629894,2841.47089690539,2983.62328254142,2956.67123099894,2709.51148453882,2240.61952195904,5.14613269719121,-4.29012587354464,-2.10575797210049,7.27323825876601,17.3392170643665,2780.32223421155,2872.92992531966,2975.07755751351,2897.64462224911,3140.40233238372,2579.44979761788,2459.33299597551,2648.15646112876,2823.31684585188,2799.45043852271
,40,-5.23408556330469,2280.44156836985,2376.03074460483,2601.8355431459,2658.71047641996,2881.41358688414,2793.72332770463,2857.51132724681,2928.12773799773,3083.1859505813,2851.29576899314,2568.45570676449,2672.38621124637,2706.41320954731,2701.3488650036,2749.62970530336,2784.66498674005,2453.68102361224,2851.0471501018,2906.69565352164,3203.38243861677,2755.09314350594,2995.73760838553,2825.86950123156,2095.33446944306,2533.20075814446,2690.23448976782,2602.30278064872,2955.92289274927,2726.61008231107,3086.05323998759,3088.73190040164,3230.25337359038,3157.80978506571,3169.91487483058,-0.848395044910376,0.197822816011467,-2.61462390573433,-5.59305872194409,-4.45576511866466,3135.08024993534,3300.08408745684,3158.20685337834,3126.78414493245,3260.30062971167,2557.59936339556,2822.27038475123,2499.76181393243,2541.09553703611,2700.39835833346,8.23190605114769,8.73729892047186,-2.18385001563638,-4.91161644382146,-4.65176585394784,2881.30677497562,3033.32367340541,3001.22323590484,2759.01371633481,2272.07071721473,19.2476034573883,-6.78261237806919,-2.31094482429035,15.3662716107501,33.6701030068166,2825.53929924848,2920.30813931912,3021.74165671348,2947.11244451833,3193.52393373996,2614.59376019055,2486.82480449294,2681.65365322928,2867.82353722213,2830.03442621779
